Date,Open,High,Low,Close,Adj Close,Volume
2011-03-16,128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,98.29012298583984,468670300
2011-03-17,128.0,128.38999938964844,127.0999984741211,127.8499984741211,99.59101104736328,254303700
2011-03-18,128.83999633789062,128.8800048828125,127.51000213623047,127.76000213623047,99.9532470703125,230435400
2011-03-21,129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,101.50226593017578,153992600
2011-03-22,129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,101.15021514892578,129538600
2011-03-23,128.92999267578125,130.0,128.32000732421875,129.66000366210938,101.43971252441406,148603100
2011-03-24,130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,102.40978240966797,159129800
2011-03-25,131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,102.7227554321289,155642800
2011-03-28,131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,102.47240447998047,109762400
2011-03-29,130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,103.16085815429688,129798800
2011-03-30,132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,103.87281036376953,135835000
2011-03-31,132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,103.73198699951172,132537100
2011-04-01,133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,104.17009735107422,153850100
2011-04-04,133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,104.25614166259766,100768900
2011-04-05,133.0,133.8300018310547,132.94000244140625,133.24000549316406,104.24051666259766,120791500
2011-04-06,133.8800048828125,134.0,133.1199951171875,133.66000366210938,104.5691146850586,120411600
2011-04-07,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,104.3030776977539,170731500
2011-04-08,133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,103.9432373046875,147945400
2011-04-11,133.0,133.4499969482422,132.13999938964844,132.4600067138672,103.63026428222656,121385400
2011-04-12,131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,102.85577392578125,161187400
2011-04-13,132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,102.84793090820312,162059000
2011-04-14,130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,102.9261474609375,161220400
2011-04-15,131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,103.30168914794922,170006700
2011-04-18,130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,102.14382934570312,210759300
2011-04-19,130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,102.7306137084961,124258800
2011-04-20,132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,104.13098907470703,156133800
2011-04-21,133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,104.6629867553711,135935400
2011-04-25,133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,104.5534439086914,65757100
2011-04-26,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,105.4531478881836,146600000
2011-04-27,135.0500030517578,135.8699951171875,134.5,135.6699981689453,106.14163208007812,143031000
2011-04-28,135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,106.48588562011719,124791100
2011-04-29,136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,106.73621368408203,115094100
2011-05-02,137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,106.57192993164062,126278700
2011-05-03,135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,106.1885757446289,138375000
2011-05-04,135.6699981689453,135.72999572753906,134.22999572753906,134.8300018310547,105.4844741821289,182678500
2011-05-05,134.0800018310547,134.9499969482422,133.02000427246094,133.61000061035156,104.52999877929688,226900000
2011-05-06,134.94000244140625,135.6300048828125,133.67999267578125,134.1999969482422,104.9915542602539,222787200
2011-05-09,134.19000244140625,135.11000061035156,133.97999572753906,134.72000122070312,105.39840698242188,114104500
2011-05-10,135.1699981689453,136.11000061035156,135.0,135.8699951171875,106.298095703125,114806900
2011-05-11,135.6699981689453,135.69000244140625,133.82000732421875,134.44000244140625,105.17935943603516,193564200
2011-05-12,134.0800018310547,135.36000061035156,133.38999938964844,135.0800018310547,105.6800308227539,171550700
2011-05-13,135.14999389648438,135.33999633789062,133.55999755859375,134.0399932861328,104.86642456054688,157444900
2011-05-16,133.55999755859375,134.61000061035156,132.97000122070312,133.19000244140625,104.2014389038086,141675400
2011-05-17,132.69000244140625,133.35000610351562,132.1199951171875,133.1699981689453,104.18573760986328,192686200
2011-05-18,133.24000549316406,134.5,132.9499969482422,134.36000061035156,105.11676025390625,135217900
2011-05-19,134.8000030517578,135.02999877929688,133.94000244140625,134.67999267578125,105.36711120605469,119489500
2011-05-20,134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,104.52999877929688,182594900
2011-05-23,131.97999572753906,132.72000122070312,131.58999633789062,132.05999755859375,103.31734466552734,168700000
2011-05-24,132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,103.2313003540039,147199600
2011-05-25,131.4199981689453,132.94000244140625,131.3800048828125,132.38999938964844,103.57550048828125,151050100
2011-05-26,132.02999877929688,133.24000549316406,131.77999877929688,133.0,104.05278778076172,164850000
2011-05-27,133.3699951171875,133.8699951171875,132.9600067138672,133.50999450683594,104.45175170898438,120921900
2011-05-31,134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,105.53923034667969,164731200
2011-06-01,134.50999450683594,134.9199981689453,131.75999450683594,131.8699951171875,103.168701171875,233094300
2011-06-02,131.9600067138672,132.24000549316406,130.9600067138672,131.72999572753906,103.05914306640625,200466800
2011-06-03,130.14999389648438,131.4199981689453,130.0800018310547,130.4199981689453,102.03428649902344,234690200
2011-06-06,130.08999633789062,130.36000061035156,128.8699951171875,129.0399932861328,100.95463562011719,179951200
2011-06-07,129.6999969482422,130.07000732421875,128.85000610351562,128.9600067138672,100.89205169677734,161660500
2011-06-08,128.75999450683594,129.19000244140625,128.17999267578125,128.4199981689453,100.46957397460938,198696400
2011-06-09,128.77000427246094,129.92999267578125,128.4600067138672,129.39999389648438,101.2363052368164,160964400
2011-06-10,128.85000610351562,128.92999267578125,127.26000213623047,127.5999984741211,99.82807159423828,238629400
2011-06-13,127.88999938964844,128.24000549316406,127.05000305175781,127.69999694824219,99.90626525878906,207599800
2011-06-14,128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875,101.1736831665039,160570400
2011-06-15,128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664,99.3742904663086,300958000
2011-06-16,127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781,99.59333801269531,308032800
2011-06-17,127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781,99.89055633544922,233284900
2011-06-20,126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219,100.4015884399414,159479000
2011-06-21,128.36000061035156,129.6999969482422,127.75,129.4499969482422,101.7774887084961,193157300
2011-06-22,129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453,101.16422271728516,176703000
2011-06-23,127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578,100.87334442138672,334286500
2011-06-24,128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375,99.70183563232422,226129300
2011-06-27,126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625,100.59029388427734,168904700
2011-06-28,128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156,101.90331268310547,165556300
2011-06-29,130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312,102.7760238647461,244295500
2011-06-30,131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312,103.7587890625,223322700
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,105.29195404052734,202385700
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,105.20543670654297,165936000
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,105.33129119873047,143331600
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,106.42412567138672,170464200
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,105.6693115234375,194100500
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312,103.7587890625,195918600
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,103.31062316894531,214675700
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,103.65657806396484,204062600
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,102.94113159179688,226111800
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,103.53865051269531,220012800
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,102.68954467773438,196872100
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,104.35633087158203,166554900
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,104.29341125488281,137145400
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,105.74009704589844,245246300
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,105.81088256835938,126019400
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,105.2212142944336,136653800
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,104.82807159423828,131278200
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,102.68164825439453,249020100
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,102.3829116821289,207939900
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,101.68316650390625,307038400
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,101.250732421875,325790900
2011-08-02,127.80999755859375,128.5,125.48999786376953,125.48999786376953,98.66400909423828,346653800
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,99.19865417480469,370830800
2011-08-04,124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047,94.5520248413086,520721800
2011-08-05,121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469,94.41050720214844,655619200
2011-08-08,116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047,88.26222229003906,702263900
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,92.36632537841797,717828700
2011-08-10,115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734,88.28579711914062,662607400
2011-08-11,113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469,92.24836730957031,487979700
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203,92.86951446533203,313731600
2011-08-15,119.19000244140625,120.73999786376953,119.0,120.62000274658203,94.83509826660156,258810600
2011-08-16,119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062,94.02528381347656,294095200
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531,94.08817291259766,238201100
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047,90.03125762939453,512956300
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844,88.56095886230469,428281300
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,88.63172912597656,275090600
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,91.54864501953125,331136600
2011-08-24,116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469,92.83805847167969,246869700
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688,91.42285919189453,312365400
2011-08-26,115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312,92.7515640258789,314495900
2011-08-29,119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156,95.41686248779297,190977200
2011-08-30,120.83000183105469,122.43000030517578,119.26000213623047,121.68000030517578,95.6684799194336,241315700
2011-08-31,122.45999908447266,123.51000213623047,121.30000305175781,122.22000122070312,96.09305572509766,301828400
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,95.0866928100586,254585900
2011-09-02,118.41999816894531,120.87000274658203,117.43000030517578,117.8499984741211,92.65721893310547,255517200
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341797,116.98999786376953,91.98106384277344,285130500
2011-09-07,118.76000213623047,120.33999633789062,118.36000061035156,120.29000091552734,94.57564544677734,209803200
2011-09-08,119.56999969482422,120.94000244140625,118.7699966430664,119.04000091552734,93.59284973144531,250568200
2011-09-09,117.68000030517578,119.05999755859375,115.27999877929688,115.91999816894531,91.13981628417969,380195100
